City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
busselton,-33.65,115.3333,60.01,72.0,26.0,5.99,AU,1615746834.0
faanui,-16.4833,-151.75,82.65,74.0,100.0,16.13,PF,1615746993.0
wembley,-31.9333,115.8,69.01,37.0,0.0,17.27,AU,1615746993.0
okhotsk,59.3833,143.3,1.8,78.0,99.0,9.26,RU,1615746993.0
itarema,-2.9248,-39.9167,83.59,66.0,41.0,12.93,BR,1615746823.0
ilulissat,69.2167,-51.1,12.2,57.0,75.0,4.61,GL,1615746827.0
huarmey,-10.0681,-78.1522,78.19,68.0,27.0,10.25,PE,1615746867.0
atar,20.5169,-13.0499,83.17,15.0,0.0,8.84,MR,1615746994.0
souillac,-20.5167,57.5167,78.8,94.0,75.0,10.36,MU,1615746866.0
berlevag,70.8578,29.0864,26.6,93.0,75.0,3.44,NO,1615746994.0
pevek,69.7008,170.3133,-5.04,97.0,100.0,13.58,RU,1615746845.0
funtua,11.5233,7.3081,85.3,16.0,57.0,7.45,NG,1615746825.0
panguna,-6.3164,155.4848,67.21,92.0,100.0,0.98,PG,1615746995.0
punta arenas,-53.15,-70.9167,50.0,76.0,0.0,9.22,CL,1615746830.0
qaqortoq,60.7167,-46.0333,35.6,55.0,75.0,13.8,GL,1615746995.0
mrakovo,52.7161,56.6244,9.55,83.0,100.0,3.4,RU,1615746995.0
marabba,12.35,32.1833,90.7,14.0,22.0,8.59,SD,1615746996.0
mayo,38.8876,-76.5119,59.0,30.0,20.0,12.66,US,1615746832.0
tazovskiy,67.4667,78.7,-0.09,98.0,100.0,4.27,RU,1615746826.0
castro,-24.7911,-50.0119,79.21,61.0,0.0,4.92,BR,1615746871.0
buin,-33.7333,-70.75,82.99,41.0,0.0,6.91,CL,1615746996.0
georgetown,5.4112,100.3354,80.6,78.0,20.0,3.44,MY,1615746825.0
bredasdorp,-34.5322,20.0403,64.4,94.0,100.0,4.61,ZA,1615746997.0
hithadhoo,-0.6,73.0833,84.52,66.0,100.0,7.07,MV,1615746997.0
east london,-33.0153,27.9116,71.6,88.0,90.0,6.91,ZA,1615746997.0
tuktoyaktuk,69.4541,-133.0374,-22.0,76.0,20.0,8.05,CA,1615746997.0
arkhangelsk,64.5401,40.5433,33.8,93.0,75.0,4.47,RU,1615746745.0
bluff,-46.6,168.3333,62.01,68.0,100.0,1.01,NZ,1615746829.0
puerto ayora,-0.7393,-90.3518,82.99,78.0,40.0,9.22,EC,1615746824.0
albany,42.6001,-73.9662,39.0,48.0,100.0,3.0,US,1615746822.0
samarai,-10.6167,150.6667,80.94,78.0,75.0,6.55,PG,1615746998.0
benguela,-12.5763,13.4055,80.85,79.0,100.0,6.17,AO,1615746829.0
mataura,-46.1927,168.8643,62.01,68.0,100.0,1.01,NZ,1615746998.0
san andres,12.5847,-81.7006,86.0,62.0,20.0,13.8,CO,1615746999.0
rikitea,-23.1203,-134.9692,80.22,78.0,30.0,13.8,PF,1615746999.0
saskylakh,71.9167,114.0833,-31.97,90.0,0.0,3.6,RU,1615746999.0
saint-augustin,51.226,-58.6502,21.09,82.0,100.0,10.42,CA,1615746999.0
narsaq,60.9167,-46.05,35.6,55.0,75.0,13.8,GL,1615746831.0
mackay,-21.15,149.2,71.6,94.0,75.0,4.61,AU,1615746921.0
minbu,20.1833,94.8833,75.69,39.0,40.0,3.2,MM,1615747000.0
jamestown,42.097,-79.2353,39.99,51.0,90.0,19.06,US,1615746743.0
chuy,-33.6971,-53.4616,73.72,58.0,0.0,9.57,UY,1615747000.0
lamu,-2.2717,40.902,80.6,78.0,1.0,8.05,KE,1615746833.0
pecos,31.4229,-103.4932,60.8,17.0,40.0,32.21,US,1615747001.0
nuuk,64.1835,-51.7216,21.2,68.0,75.0,12.66,GL,1615747001.0
santiago,-33.4569,-70.6483,84.0,41.0,0.0,6.91,CL,1615746859.0
puerto escondido,15.85,-97.0667,84.2,74.0,20.0,5.75,MX,1615747001.0
coquimbo,-29.9533,-71.3436,66.2,63.0,75.0,10.36,CL,1615747002.0
qaanaaq,77.484,-69.3632,-1.95,66.0,100.0,3.04,GL,1615747002.0
susanville,40.4163,-120.653,46.99,42.0,1.0,4.61,US,1615747002.0
lafia,8.4833,8.5167,83.8,52.0,1.0,8.86,NG,1615747002.0
vardo,70.3705,31.1107,30.2,74.0,75.0,9.22,NO,1615746928.0
ribeira grande,38.5167,-28.7,62.6,94.0,40.0,11.5,PT,1615747003.0
tyret pervaya,53.6703,102.3106,-0.9,95.0,0.0,3.49,RU,1615747003.0
solnechnyy,50.7214,136.6319,25.23,86.0,66.0,7.74,RU,1615747003.0
vaini,-21.2,-175.2,71.6,94.0,40.0,2.3,TO,1615747004.0
ucluelet,48.9329,-125.5528,42.8,87.0,90.0,6.91,CA,1615746936.0
kapaa,22.0752,-159.319,69.01,94.0,75.0,24.16,US,1615747004.0
new norfolk,-42.7826,147.0587,63.0,64.0,93.0,3.0,AU,1615747004.0
sitka,57.0531,-135.33,28.4,64.0,20.0,8.05,US,1615746837.0
kununurra,-15.7667,128.7333,80.6,100.0,90.0,5.75,AU,1615746837.0
telimele,10.9167,-13.3333,86.95,31.0,100.0,7.2,GN,1615747005.0
rocha,-34.4833,-54.3333,73.72,58.0,0.0,8.39,UY,1615747005.0
hilo,19.7297,-155.09,70.0,83.0,20.0,3.44,US,1615747005.0
ushuaia,-54.8,-68.3,50.0,57.0,0.0,5.75,AR,1615746821.0
sovetskaya gavan,48.9723,140.2878,32.36,67.0,0.0,3.13,RU,1615746838.0
grand-lahou,5.1367,-5.0242,80.6,81.0,100.0,6.85,CI,1615747006.0
kodiak,57.79,-152.4072,32.0,86.0,90.0,11.5,US,1615747006.0
port blair,11.6667,92.75,80.17,76.0,23.0,2.71,IN,1615746866.0
meulaboh,4.1363,96.1285,76.86,87.0,100.0,4.41,ID,1615746839.0
horconcitos,8.4682,-81.8007,80.1,48.0,62.0,7.36,PA,1615747006.0
capreol,46.706,-80.9225,21.99,42.0,20.0,20.71,CA,1615747007.0
hudiksvall,61.729,17.1036,31.28,99.0,94.0,2.33,SE,1615746840.0
port alfred,-33.5906,26.891,71.01,94.0,95.0,8.88,ZA,1615747007.0
tual,-5.6667,132.75,83.34,71.0,77.0,6.98,ID,1615747007.0
phan thiet,10.9333,108.1,70.61,84.0,1.0,6.13,VN,1615747008.0
juneau,58.3019,-134.4197,24.01,73.0,6.0,3.62,US,1615746870.0
turmalina,-17.2856,-42.73,78.57,57.0,100.0,4.0,BR,1615746841.0
torbay,47.6666,-52.7314,32.0,64.0,75.0,16.11,CA,1615746926.0
bathsheba,13.2167,-59.5167,84.2,61.0,75.0,13.8,BB,1615747008.0
paka,4.6374,103.4368,78.8,89.0,7.0,5.99,MY,1615747008.0
kavieng,-2.5744,150.7967,81.45,70.0,99.0,3.22,PG,1615747009.0
arraial do cabo,-22.9661,-42.0278,91.4,62.0,0.0,16.11,BR,1615746843.0
provideniya,64.3833,-173.3,20.37,95.0,100.0,6.38,RU,1615747009.0
sao jose da coroa grande,-8.8978,-35.1478,82.04,64.0,100.0,8.84,BR,1615747009.0
bonavista,48.6499,-53.1147,30.99,69.0,100.0,5.75,CA,1615746844.0
lompoc,34.6391,-120.4579,54.0,71.0,90.0,8.05,US,1615746914.0
port elizabeth,-33.918,25.5701,68.0,100.0,90.0,3.44,ZA,1615747010.0
los llanos de aridane,28.6585,-17.9182,66.2,77.0,75.0,6.91,ES,1615747010.0
kushalnagar,12.458,75.959,67.71,63.0,1.0,3.78,IN,1615746844.0
oussouye,12.485,-16.5469,98.6,73.0,0.0,6.91,SN,1615746845.0
sambava,-14.2667,50.1667,79.32,87.0,100.0,10.67,MG,1615747011.0
hobart,-42.8794,147.3294,64.4,52.0,90.0,13.8,AU,1615747011.0
charters towers,-20.1,146.2667,70.56,91.0,0.0,4.45,AU,1615747011.0
chokurdakh,70.6333,147.9167,-21.21,93.0,0.0,3.62,RU,1615746882.0
bereda,43.2686,-7.5406,48.0,87.0,4.0,5.99,ES,1615746846.0
arvika,59.6553,12.5852,35.6,80.0,75.0,5.75,SE,1615747011.0
constitucion,-35.3333,-72.4167,64.36,72.0,53.0,7.58,CL,1615747012.0
tuatapere,-46.1333,167.6833,62.01,68.0,100.0,1.01,NZ,1615747012.0
plock,52.5468,19.7064,39.2,100.0,75.0,5.75,PL,1615747012.0
buzmeyin,38.0507,58.2056,32.0,80.0,90.0,4.61,TM,1615747013.0
wanning,18.8003,110.3967,71.46,90.0,19.0,6.78,CN,1615747013.0
dongying,37.4564,118.4856,56.64,65.0,100.0,9.51,CN,1615747013.0
hermanus,-34.4187,19.2345,66.0,87.0,100.0,5.01,ZA,1615746854.0
lata,40.1629,-8.3327,57.0,84.0,3.0,8.01,PT,1615746848.0
vila,42.0304,-8.1588,59.0,72.0,20.0,4.61,PT,1615747014.0
butaritari,3.0707,172.7902,80.76,80.0,60.0,13.69,KI,1615747014.0
iaciara,-14.0958,-46.6317,85.19,53.0,88.0,1.5,BR,1615747014.0
laguna,38.421,-121.4238,55.99,62.0,1.0,6.91,US,1615747014.0
codrington,-38.2667,141.9667,55.74,82.0,100.0,9.22,AU,1615747015.0
ambikapur,23.1167,83.2,64.42,32.0,0.0,2.13,IN,1615747015.0
victoria,22.2855,114.1577,71.01,85.0,87.0,1.01,HK,1615747015.0
paso de los toros,-32.8167,-56.5167,86.0,32.0,0.0,13.8,UY,1615747016.0
rawson,-43.3002,-65.1023,68.9,46.0,48.0,16.96,AR,1615747016.0
ixtapa,20.7,-105.2,75.2,69.0,20.0,10.36,MX,1615746851.0
bubaque,11.2833,-15.8333,78.33,66.0,0.0,16.89,GW,1615746851.0
san patricio,28.017,-97.5169,60.8,94.0,90.0,20.71,US,1615746851.0
vyartsilya,62.1764,30.693,31.68,97.0,100.0,7.0,RU,1615746852.0
lebu,-37.6167,-73.65,64.44,69.0,0.0,8.75,CL,1615747017.0
gainesville,29.6516,-82.3248,86.0,41.0,1.0,5.97,US,1615746993.0
zhigansk,66.7697,123.3711,-6.0,85.0,100.0,16.04,RU,1615747017.0
bengkulu,-3.8004,102.2655,77.38,86.0,100.0,4.12,ID,1615747017.0
davila,18.4726,120.5763,73.4,78.0,20.0,2.3,PH,1615746853.0
port shepstone,-30.7414,30.455,74.53,86.0,18.0,4.72,ZA,1615747017.0
cuenca,-2.8833,-78.9833,71.6,46.0,75.0,8.05,EC,1615747018.0
cape town,-33.9258,18.4232,70.0,73.0,75.0,18.41,ZA,1615747018.0
ponta do sol,32.6667,-17.1,60.01,65.0,100.0,1.99,PT,1615746854.0
llanes,43.4198,-4.7549,53.01,81.0,42.0,1.99,ES,1615746854.0
dikson,73.5069,80.5464,-21.42,96.0,100.0,14.99,RU,1615747019.0
vallenar,-28.5708,-70.7581,82.54,34.0,0.0,11.23,CL,1615746854.0
barrow,71.2906,-156.7887,-9.4,70.0,1.0,16.11,US,1615747019.0
grindavik,63.8424,-22.4338,35.6,69.0,0.0,6.91,IS,1615746926.0
saint-philippe,-21.3585,55.7679,80.6,74.0,90.0,14.97,RE,1615746855.0
alice springs,-23.7,133.8833,59.0,94.0,90.0,3.44,AU,1615747019.0
lewistown,40.5992,-77.5714,53.6,24.0,20.0,27.63,US,1615747020.0
khatanga,71.9667,102.5,-19.17,96.0,100.0,8.66,RU,1615746902.0
mangrol,21.1167,70.1167,76.17,51.0,2.0,10.47,IN,1615747020.0
yuzhno-kurilsk,44.0306,145.8556,33.42,94.0,100.0,11.65,RU,1615746856.0
muli,2.9167,73.5667,82.81,71.0,100.0,11.54,MV,1615747020.0
high rock,26.6208,-78.2833,75.2,64.0,20.0,9.22,BS,1615747021.0
tasiilaq,65.6145,-37.6368,21.2,63.0,90.0,17.27,GL,1615746857.0
mar del plata,-38.0023,-57.5575,78.8,57.0,40.0,8.05,AR,1615746764.0
atuona,-9.8,-139.0333,80.19,62.0,100.0,9.82,PF,1615746890.0
pochutla,15.7432,-96.4661,89.6,45.0,20.0,9.22,MX,1615747021.0
mapiri,-15.25,-68.1667,89.29,36.0,89.0,3.47,BO,1615747021.0
port augusta,-32.5,137.7667,59.0,72.0,40.0,8.05,AU,1615746858.0
avarua,-21.2078,-159.775,80.6,89.0,7.0,2.3,CK,1615747022.0
skjervoy,70.0311,20.9714,30.2,93.0,75.0,8.9,NO,1615746859.0
gagnoa,6.1293,-5.9437,83.28,58.0,100.0,2.28,CI,1615746859.0
vila velha,-20.3297,-40.2925,87.01,65.0,40.0,17.27,BR,1615747022.0
byron bay,-28.65,153.6167,69.8,94.0,90.0,14.97,AU,1615747023.0
hella,67.2,14.4333,35.01,93.0,90.0,6.91,NO,1615747023.0
homer,59.6425,-151.5483,27.0,79.0,90.0,8.03,US,1615746811.0
carnarvon,-24.8667,113.6333,78.8,78.0,5.0,5.75,AU,1615746819.0
poum,-20.2333,164.0167,78.58,75.0,100.0,7.34,NC,1615746978.0
sassandra,4.95,-6.0833,79.12,86.0,100.0,7.85,CI,1615747023.0
malanje,-9.5402,16.341,66.58,89.0,22.0,3.09,AO,1615747024.0
bambous virieux,-20.3428,57.7575,78.8,94.0,75.0,10.36,MU,1615747024.0
severo-kurilsk,50.6789,156.125,26.56,57.0,0.0,3.78,RU,1615746861.0
jackson,42.4165,-122.8345,54.0,70.0,40.0,4.61,US,1615746862.0
nabire,-3.3667,135.4833,74.7,90.0,9.0,4.09,ID,1615746862.0
mildura,-34.2,142.15,51.8,66.0,0.0,6.91,AU,1615747024.0
mecca,21.4267,39.8261,80.58,47.0,0.0,2.86,SA,1615747025.0
goderich,43.7501,-81.7165,30.2,55.0,38.0,21.85,CA,1615747025.0
nelson bay,-32.7167,152.15,60.01,100.0,90.0,8.05,AU,1615747025.0
te anau,-45.4167,167.7167,57.18,95.0,100.0,2.91,NZ,1615747015.0
lagoa,39.05,-27.9833,60.37,88.0,0.0,17.96,PT,1615747025.0
murray bridge,-35.1167,139.2667,52.0,88.0,52.0,4.14,AU,1615747026.0
tiksi,71.6872,128.8694,3.18,89.0,100.0,6.82,RU,1615747026.0
walvis bay,-22.9575,14.5053,77.0,38.0,13.0,14.97,NA,1615747027.0
sao filipe,14.8961,-24.4956,72.43,67.0,0.0,5.28,CV,1615746896.0
yellowknife,62.456,-114.3525,10.99,78.0,75.0,6.91,CA,1615747027.0
muroto,33.2833,134.15,53.85,62.0,8.0,6.44,JP,1615747027.0
fort nelson,58.8053,-122.7002,-2.2,65.0,90.0,5.75,CA,1615747021.0
pisco,-13.7,-76.2167,79.0,78.0,0.0,11.5,PE,1615746953.0
natal,-5.795,-35.2094,87.8,55.0,20.0,19.57,BR,1615746791.0
horsham,51.064,-0.3272,48.0,76.0,75.0,18.41,GB,1615747028.0
kattivakkam,13.2167,80.3167,78.8,78.0,20.0,3.91,IN,1615747028.0
pakala,13.4667,79.1167,68.79,69.0,0.0,2.46,IN,1615746866.0
geraldton,-28.7667,114.6,78.8,25.0,3.0,21.85,AU,1615746847.0
ancud,-41.8697,-73.8203,70.0,60.0,0.0,6.91,CL,1615747028.0
port lincoln,-34.7333,135.8667,56.89,83.0,75.0,4.65,AU,1615747029.0
nushki,29.5542,66.0215,64.87,24.0,100.0,2.19,PK,1615747029.0
xinqing,48.2333,129.5,32.32,78.0,0.0,5.95,CN,1615747029.0
upernavik,72.7868,-56.1549,2.03,93.0,100.0,2.77,GL,1615746828.0
berdigestyakh,62.0989,126.6992,6.35,96.0,100.0,4.74,RU,1615747030.0
pasinler,39.9803,41.6764,26.6,86.0,0.0,2.3,TR,1615747030.0
thompson,55.7435,-97.8558,14.0,44.0,75.0,6.91,CA,1615746989.0
chake chake,-5.2459,39.7666,79.3,73.0,35.0,7.58,TZ,1615746782.0
saint anthony,45.0205,-93.218,46.99,29.0,1.0,13.8,US,1615747031.0
awjilah,29.1081,21.2869,62.91,40.0,0.0,8.86,LY,1615747031.0
chapais,49.7834,-74.8492,5.0,61.0,90.0,18.41,CA,1615747031.0
ciudad bolivar,8.1222,-63.5497,90.77,44.0,79.0,7.29,VE,1615747032.0
sao miguel do araguaia,-13.275,-50.1628,80.29,85.0,100.0,3.85,BR,1615746870.0
labuan,5.2767,115.2417,75.2,100.0,20.0,4.36,MY,1615746870.0
alta floresta,-9.8756,-56.0861,86.0,62.0,75.0,3.44,BR,1615746870.0
yambio,4.5721,28.3955,77.58,55.0,97.0,2.44,SS,1615747032.0
lorengau,-2.0226,147.2712,80.37,74.0,100.0,1.39,PG,1615747033.0
atambua,-9.1061,124.8925,73.8,84.0,100.0,1.19,ID,1615747033.0
valley,45.1277,-116.1262,32.0,55.0,1.0,5.75,US,1615747033.0
mahebourg,-20.4081,57.7,78.8,94.0,75.0,10.36,MU,1615747033.0
mandalgovi,45.7625,106.2708,11.26,45.0,0.0,23.96,MN,1615746858.0
halifax,44.6453,-63.5724,32.0,43.0,100.0,8.05,CA,1615746820.0
dingle,10.9995,122.6711,75.11,91.0,79.0,1.28,PH,1615747034.0
taoudenni,22.6783,-3.9836,79.75,24.0,0.0,11.54,ML,1615746872.0
kruisfontein,-34.0033,24.7314,68.0,94.0,100.0,1.99,ZA,1615747034.0
sidhi,24.4167,81.8833,70.7,25.0,0.0,0.54,IN,1615746873.0
san quintin,30.4833,-115.95,60.08,59.0,0.0,17.45,MX,1615747035.0
orchard homes,46.8633,-114.0484,48.0,56.0,1.0,3.44,US,1615746818.0
necochea,-38.5473,-58.7368,72.0,65.0,2.0,4.0,AR,1615747035.0
lasa,46.6166,10.7002,50.0,69.0,75.0,4.61,IT,1615747035.0
sladkovo,55.5284,70.3385,2.41,97.0,37.0,8.68,RU,1615747036.0
omboue,-1.5746,9.2618,79.27,86.0,100.0,4.81,GA,1615747036.0
ardino,41.5833,25.1333,55.0,81.0,20.0,2.3,BG,1615747036.0
baykit,61.67,96.37,11.39,93.0,100.0,8.55,RU,1615747037.0
aklavik,68.2191,-135.0107,-16.6,76.0,40.0,5.75,CA,1615746875.0
sohag,26.557,31.6948,69.8,40.0,0.0,4.61,EG,1615746876.0
burns lake,54.2331,-125.7533,26.6,68.0,100.0,10.36,CA,1615747037.0
arlit,18.7369,7.3853,81.07,13.0,0.0,7.11,NE,1615746876.0
jalu,29.0331,21.5482,63.54,36.0,0.0,8.79,LY,1615747038.0
grand gaube,-20.0064,57.6608,75.99,92.0,100.0,1.01,MU,1615746877.0
ariquemes,-9.9133,-63.0408,85.05,65.0,30.0,4.27,BR,1615746924.0
ambulu,-8.345,113.6058,75.33,89.0,12.0,3.18,ID,1615747038.0
minot,48.2325,-101.2963,46.4,29.0,1.0,17.27,US,1615747038.0
viedma,-40.8135,-62.9967,74.82,46.0,27.0,13.51,AR,1615747039.0
shatrovo,56.5167,64.6333,12.47,88.0,0.0,10.0,RU,1615747039.0
coahuayana,18.7333,-103.6833,84.2,39.0,1.0,7.87,MX,1615746878.0
ballina,-28.8667,153.5667,69.8,94.0,90.0,14.97,AU,1615747039.0
moroni,-11.7022,43.2551,81.27,77.0,100.0,2.84,KM,1615747039.0
tessalit,20.1986,1.0114,77.88,19.0,0.0,9.64,ML,1615747040.0
bethel,41.3712,-73.414,48.2,29.0,75.0,13.8,US,1615747040.0
stuttgart,48.7823,9.177,37.4,87.0,20.0,3.44,DE,1615747040.0
coulommiers,48.8145,3.085,46.99,74.0,100.0,5.99,FR,1615747041.0
pasighat,28.0667,95.3333,71.26,61.0,62.0,1.99,IN,1615747041.0
taltal,-25.4,-70.4833,68.85,77.0,56.0,5.21,CL,1615747041.0
san cristobal,7.7669,-72.225,80.6,69.0,75.0,5.75,VE,1615746880.0
amberley,39.2048,-84.428,55.99,40.0,1.0,5.03,US,1615747042.0
shimoda,34.6667,138.95,51.17,60.0,3.0,6.98,JP,1615746881.0
warin chamrap,15.1932,104.8628,81.0,69.0,17.0,4.61,TH,1615746753.0
hokitika,-42.7167,170.9667,57.67,77.0,100.0,5.32,NZ,1615747042.0
airai,-8.9266,125.4092,59.63,90.0,100.0,1.12,TL,1615747042.0
kalush,49.0119,24.3731,42.8,93.0,75.0,4.7,UA,1615747043.0
trelew,-43.249,-65.3051,74.25,31.0,53.0,16.28,AR,1615747043.0
caxito,-8.5785,13.6643,82.4,78.0,40.0,8.05,AO,1615747044.0
sale,34.0389,-6.8166,61.0,72.0,0.0,9.22,MA,1615747044.0
nanortalik,60.1432,-45.2371,33.48,82.0,100.0,8.25,GL,1615746883.0
nishihara,26.1842,127.7558,64.4,77.0,40.0,5.75,JP,1615747044.0
luebo,-5.35,21.4167,77.11,75.0,55.0,3.89,CD,1615747045.0
klaksvik,62.2266,-6.589,41.0,81.0,75.0,16.11,FO,1615747045.0
ferme-neuve,46.7001,-75.4493,17.6,45.0,100.0,16.11,CA,1615746885.0
lunavada,23.1333,73.6167,76.3,17.0,15.0,5.82,IN,1615746885.0
cayenne,4.9333,-52.3333,75.2,94.0,90.0,1.36,GF,1615746885.0
bukama,-9.2,25.85,73.02,82.0,100.0,3.24,CD,1615747046.0
plettenberg bay,-34.0527,23.3716,67.8,95.0,100.0,16.49,ZA,1615747046.0
patrasaer,23.2167,87.5167,73.42,47.0,0.0,5.73,IN,1615747046.0
mocuba,-16.8392,36.9856,72.57,98.0,100.0,2.13,MZ,1615747046.0
kaitangata,-46.2817,169.8464,55.72,73.0,100.0,3.22,NZ,1615747047.0
ngama,11.7833,17.1667,88.86,17.0,41.0,3.44,TD,1615747047.0
valparaiso,-33.0393,-71.6273,62.01,100.0,90.0,3.44,CL,1615747047.0
sungaipenuh,-2.0833,101.3833,64.45,95.0,100.0,2.77,ID,1615746887.0
gushikawa,26.3544,127.8686,64.4,87.0,20.0,4.61,JP,1615746887.0
xai-xai,-25.0519,33.6442,73.62,79.0,0.0,7.23,MZ,1615747048.0
soyo,-6.1349,12.3689,81.05,79.0,59.0,7.81,AO,1615747048.0
fortuna,40.5982,-124.1573,54.0,78.0,100.0,8.99,US,1615747048.0
lubango,-14.9172,13.4925,62.69,95.0,100.0,5.86,AO,1615746888.0
chardara,41.2547,67.9692,30.07,59.0,68.0,5.35,KZ,1615747049.0
watertown,42.3709,-71.1828,46.4,29.0,75.0,18.41,US,1615746889.0
isangel,-19.55,169.2667,75.94,87.0,100.0,7.31,VU,1615746861.0
portland,45.5234,-122.6762,50.0,66.0,90.0,8.05,US,1615746528.0
hasaki,35.7333,140.8333,42.8,61.0,0.0,5.75,JP,1615746890.0
faya,18.3851,42.4509,68.0,55.0,0.0,4.61,SA,1615747049.0
beloha,-25.1667,45.05,73.96,75.0,0.0,16.44,MG,1615747050.0
acarau,-2.8856,-40.12,83.48,69.0,25.0,12.86,BR,1615747050.0
salalah,17.0151,54.0924,77.0,73.0,0.0,2.3,OM,1615747050.0
tucuman,-26.8241,-65.2226,80.6,69.0,75.0,11.5,AR,1615747051.0
omsukchan,62.5333,155.8,-9.65,76.0,100.0,0.74,RU,1615747051.0
moncton,46.1159,-64.8019,30.0,36.0,75.0,16.11,CA,1615746890.0
ewa beach,21.3156,-158.0072,71.6,78.0,1.0,4.61,US,1615746875.0
luau,-10.7073,22.2247,65.19,96.0,100.0,4.07,AO,1615746907.0
gujar khan,33.2558,73.3026,61.0,68.0,0.0,4.0,PK,1615746892.0
alofi,-19.0595,-169.9187,71.6,94.0,6.0,3.44,NU,1615747051.0
