City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
mana,5.6592,-53.7767,78.39,84.0,100.0,7.52,GF,1615746892.0
comodoro rivadavia,-45.8667,-67.5,66.2,59.0,0.0,21.85,AR,1615747052.0
spassk-dalniy,44.5978,132.8211,30.61,72.0,0.0,4.68,RU,1615747052.0
norman wells,65.282,-126.8329,-5.8,77.0,90.0,6.91,CA,1615746866.0
tete,-16.1564,33.5867,80.01,78.0,20.0,5.75,MZ,1615746893.0
cabo san lucas,22.8909,-109.9124,77.0,43.0,1.0,6.91,MX,1615747053.0
asau,46.4333,26.4,43.0,58.0,100.0,3.47,RO,1615747053.0
nadym,65.5333,72.5167,9.91,86.0,92.0,8.03,RU,1615747053.0
kirakira,-10.4544,161.9205,77.86,81.0,23.0,0.72,SB,1615747053.0
bontang,0.1333,117.5,78.01,80.0,100.0,4.9,ID,1615747054.0
dalbandin,28.8947,64.4101,65.05,19.0,49.0,2.42,PK,1615747054.0
jieshi,22.8134,115.8257,70.0,69.0,0.0,12.8,CN,1615747054.0
harrisburg,40.2737,-76.8844,57.2,19.0,20.0,29.93,US,1615746910.0
crixas,-14.5489,-49.9692,83.98,68.0,2.0,0.94,BR,1615747055.0
teshie,5.5836,-0.1072,80.6,89.0,20.0,3.44,GH,1615747055.0
saint george,37.1041,-113.5841,57.0,40.0,1.0,4.61,US,1615747055.0
guiyang,26.5833,106.7167,62.6,82.0,75.0,6.71,CN,1615746896.0
sault sainte marie,46.5168,-84.3333,28.4,40.0,1.0,10.36,CA,1615747056.0
pahalgam,34.0333,75.3333,31.24,69.0,25.0,6.82,IN,1615747056.0
aksarka,66.5606,67.7975,10.87,90.0,100.0,6.91,RU,1615746940.0
ostersund,63.1792,14.6357,28.99,93.0,90.0,2.82,SE,1615747056.0
nizwa,22.9333,57.5333,70.48,31.0,0.0,1.97,OM,1615747057.0
badhni kalan,30.6833,75.2833,65.57,32.0,0.0,3.98,IN,1615747057.0
antalaha,-14.9003,50.2788,76.1,89.0,93.0,6.53,MG,1615747057.0
lagunas,-5.2269,-75.6753,72.88,98.0,100.0,3.85,PE,1615747058.0
nikolskoye,59.7035,30.7861,36.0,93.0,90.0,6.71,RU,1615746826.0
maamba,-17.3667,27.15,69.01,76.0,89.0,3.4,ZM,1615746898.0
french harbor,16.35,-86.4333,82.4,69.0,20.0,9.22,HN,1615747058.0
porto walter,-8.2686,-72.7439,81.41,69.0,100.0,2.75,BR,1615747058.0
miraflores,19.2167,-98.8083,77.0,22.0,1.0,3.44,MX,1615747059.0
namibe,-15.1961,12.1522,74.77,81.0,70.0,3.44,AO,1615747059.0
siderno,38.2779,16.302,57.2,67.0,7.0,10.36,IT,1615747059.0
gorontalo,0.5412,123.0595,74.82,92.0,86.0,2.04,ID,1615747059.0
gwadar,25.1216,62.3254,73.51,89.0,0.0,6.91,PK,1615747060.0
olga,43.7444,135.2892,32.36,69.0,91.0,3.83,RU,1615747060.0
chail,25.4333,81.6333,72.59,26.0,0.0,3.8,IN,1615747060.0
nuevitas,21.5453,-77.2644,82.4,57.0,75.0,16.11,CU,1615747061.0
znamenskoye,57.1281,73.8282,4.35,97.0,57.0,5.44,RU,1615747061.0
cherskiy,68.75,161.3,-12.69,98.0,100.0,6.64,RU,1615747061.0
rio grande,-32.035,-52.0986,78.8,65.0,40.0,11.5,BR,1615746902.0
muskegon,43.3,-86.1334,48.2,23.0,40.0,13.8,US,1615746878.0
dunedin,-45.8742,170.5036,62.01,63.0,100.0,3.0,NZ,1615746854.0
lusambo,-4.9667,23.45,77.74,66.0,79.0,2.57,CD,1615747062.0
hobyo,5.3505,48.5268,79.92,82.0,73.0,15.43,SO,1615746869.0
dunda,-8.1167,34.25,66.02,83.0,48.0,0.78,TZ,1615747062.0
tanakpur,29.0833,80.1167,66.67,35.0,0.0,5.53,IN,1615747062.0
yulara,-25.2406,130.9889,60.8,67.0,0.0,5.75,AU,1615747063.0
hami,42.8,93.45,49.59,41.0,100.0,3.24,CN,1615747063.0
atasu,48.6814,71.6433,5.07,88.0,100.0,7.65,KZ,1615747063.0
launceston,-41.45,147.1667,57.0,82.0,75.0,14.97,AU,1615747063.0
hay river,60.8156,-115.7999,5.0,78.0,100.0,14.97,CA,1615747064.0
cancun,21.1743,-86.8466,82.4,61.0,75.0,16.11,MX,1615746818.0
auki,-8.7676,160.7034,76.12,86.0,92.0,4.03,SB,1615747064.0
lyngseidet,69.5763,20.2189,33.8,93.0,75.0,2.93,NO,1615747064.0
husavik,66.0449,-17.3389,28.4,80.0,40.0,5.75,IS,1615747065.0
barcelos,41.5388,-8.6151,59.0,82.0,0.0,9.22,PT,1615747065.0
assis,-22.6617,-50.4122,84.74,56.0,72.0,2.42,BR,1615746906.0
luderitz,-26.6481,15.1594,67.82,79.0,0.0,22.75,NA,1615747065.0
thinadhoo,0.5333,72.9333,84.85,65.0,100.0,3.47,MV,1615747066.0
karaton,-6.3424,106.1045,80.01,89.0,20.0,2.3,ID,1615747066.0
lumeje,-11.55,20.7833,68.09,88.0,77.0,2.89,AO,1615746907.0
talara,-4.5772,-81.2719,86.0,62.0,20.0,10.36,PE,1615747066.0
guerrero negro,27.9769,-114.0611,66.18,37.0,0.0,6.4,MX,1615747030.0
nanning,22.8167,108.3167,68.0,88.0,20.0,4.47,CN,1615747067.0
hofn,64.2539,-15.2082,35.02,89.0,100.0,9.73,IS,1615746908.0
mgandu,-5.95,34.1333,61.99,91.0,32.0,5.37,TZ,1615746908.0
turukhansk,65.8167,87.9833,8.01,96.0,100.0,7.16,RU,1615746908.0
quelimane,-17.8786,36.8883,82.4,78.0,20.0,3.44,MZ,1615746909.0
nemuro,43.3236,145.575,33.17,91.0,100.0,25.14,JP,1615747067.0
waipawa,-41.4122,175.5153,62.6,77.0,75.0,20.71,NZ,1615747068.0
flin flon,54.7682,-101.865,28.4,54.0,75.0,13.8,CA,1615747068.0
manjeshwar,12.7194,74.8861,82.4,78.0,40.0,2.51,IN,1615747068.0
qui nhon,13.7667,109.2333,72.32,91.0,38.0,6.89,VN,1615747068.0
sibolga,1.7427,98.7792,76.73,84.0,44.0,2.8,ID,1615747069.0
trapani,37.8333,12.6667,59.0,88.0,40.0,23.02,IT,1615747069.0
viet tri,21.3019,105.4308,69.8,94.0,75.0,8.05,VN,1615746772.0
tombouctou,20.0,-3.0,76.6,24.0,0.0,5.82,ML,1615746911.0
pekan,3.4836,103.3996,77.0,88.0,20.0,3.44,MY,1615747069.0
wanaka,-44.7,169.15,55.78,94.0,100.0,7.2,NZ,1615747070.0
margate,51.3813,1.3862,46.0,70.0,100.0,1.99,GB,1615746912.0
shostka,51.863,33.4698,35.8,93.0,100.0,14.47,UA,1615747070.0
iquitos,-3.7481,-73.2472,86.0,70.0,75.0,4.61,PE,1615747070.0
tshela,-4.9833,12.9333,75.51,98.0,100.0,2.62,CD,1615746913.0
palencia,42.4167,-4.5,51.01,60.0,62.0,7.0,ES,1615747071.0
nome,64.5011,-165.4064,21.2,93.0,90.0,14.97,US,1615747071.0
hamilton,39.1834,-84.5333,55.99,40.0,1.0,4.65,US,1615746925.0
mancio lima,-7.6142,-72.8958,73.4,100.0,90.0,2.3,BR,1615747071.0
leningradskiy,69.3833,178.4167,3.58,95.0,100.0,15.52,RU,1615747072.0
gobabis,-22.45,18.9667,75.92,40.0,86.0,8.01,NA,1615747072.0
komsomolskiy,40.4272,71.7189,32.0,64.0,75.0,4.61,UZ,1615747072.0
saint-francois,46.4154,3.9054,45.0,70.0,0.0,10.36,FR,1615746915.0
sterling,39.0062,-77.4286,62.6,27.0,40.0,24.16,US,1615746875.0
sorong,-0.8833,131.25,79.75,83.0,100.0,8.59,ID,1615746915.0
pedernales,18.0384,-71.744,81.37,63.0,13.0,8.08,DO,1615746915.0
labuhan,-6.8844,112.2051,78.06,84.0,100.0,7.38,ID,1615747009.0
mabaruma,8.2,-59.7833,79.02,93.0,100.0,5.14,GY,1615746916.0
magadan,59.5667,150.8,1.74,92.0,65.0,5.79,RU,1615747073.0
batouri,4.4333,14.3667,74.08,73.0,93.0,3.56,CM,1615747073.0
srednekolymsk,67.45,153.6833,-22.25,85.0,0.0,0.67,RU,1615747073.0
gornyy,55.1153,83.9059,6.01,72.0,100.0,5.57,RU,1615747074.0
christchurch,-43.5333,172.6333,57.0,71.0,100.0,1.14,NZ,1615747074.0
kholmogory,64.2229,41.656,33.8,93.0,75.0,4.47,RU,1615747074.0
sayville,40.7359,-73.0821,52.0,24.0,75.0,27.63,US,1615746918.0
cam ranh,11.9214,109.1591,75.2,73.0,0.0,5.75,VN,1615747075.0
severo-yeniseyskiy,60.3725,93.0408,3.74,92.0,100.0,13.53,RU,1615746918.0
novyy svit,47.8059,38.0211,35.89,80.0,57.0,11.36,UA,1615747075.0
tsaratanana,-16.7833,47.65,73.49,86.0,9.0,3.89,MG,1615746919.0
mezen,65.8522,44.24,25.72,97.0,89.0,5.44,RU,1615747075.0
bakurianis andeziti,41.7337,43.4724,26.78,79.0,0.0,6.04,GE,1615746919.0
pali,25.7667,73.3333,72.43,25.0,3.0,5.86,IN,1615747076.0
mao,39.8885,4.2658,51.8,66.0,20.0,16.11,ES,1615747076.0
touros,-5.1989,-35.4608,87.8,51.0,20.0,19.57,BR,1615747076.0
gat,31.61,34.7642,61.0,100.0,100.0,1.01,IL,1615746964.0
tanout,14.9709,8.8879,84.65,11.0,0.0,6.46,NE,1615747077.0
bafoulabe,13.8065,-10.8321,90.0,11.0,0.0,2.04,ML,1615746921.0
pangnirtung,66.1451,-65.7125,-16.6,69.0,1.0,4.61,CA,1615747077.0
vokhtoga,58.8147,41.0461,31.5,93.0,100.0,10.31,RU,1615746922.0
powell river,49.8496,-124.5361,44.6,81.0,90.0,20.71,CA,1615747077.0
nizhneivkino,58.194,49.5214,23.49,92.0,97.0,9.6,RU,1615746794.0
richards bay,-28.783,32.0377,74.62,84.0,0.0,9.62,ZA,1615746999.0
yar-sale,66.8333,70.8333,3.72,92.0,95.0,6.42,RU,1615746922.0
katsuura,35.1333,140.3,50.0,37.0,0.0,19.57,JP,1615746923.0
cidreira,-30.1811,-50.2056,77.77,75.0,5.0,11.36,BR,1615746879.0
clyde river,70.4692,-68.5914,-7.6,84.0,1.0,24.16,CA,1615747078.0
burnie,-41.0667,145.9167,55.0,99.0,100.0,5.01,AU,1615747078.0
kahului,20.8947,-156.47,69.01,94.0,40.0,2.84,US,1615747078.0
ardakan,32.31,54.0175,53.6,37.0,0.0,4.61,IR,1615747079.0
staraya russa,57.9944,31.3608,35.13,93.0,100.0,8.75,RU,1615747079.0
billings,45.7833,-108.5007,53.01,53.0,75.0,14.97,US,1615746595.0
sabha,27.0377,14.4283,70.36,24.0,0.0,11.39,LY,1615746925.0
saint-denis,48.9167,2.3333,48.2,66.0,0.0,11.5,FR,1615747079.0
saldanha,-33.0117,17.9442,66.24,80.0,100.0,18.59,ZA,1615746925.0
moscow,55.7522,37.6156,36.0,93.0,90.0,15.66,RU,1615747080.0
lerik,38.7726,48.4128,37.4,87.0,90.0,4.61,AZ,1615747080.0
kloulklubed,7.0419,134.2556,75.2,100.0,75.0,3.44,PW,1615746910.0
ocampo,21.65,-101.5,77.5,16.0,0.0,16.17,MX,1615747080.0
oktyabrskoye,43.0645,44.7417,26.6,86.0,0.0,6.71,RU,1615746926.0
palu,-0.8917,119.8707,75.4,92.0,32.0,2.75,ID,1615746927.0
hambantota,6.1241,81.1185,75.2,100.0,0.0,4.61,LK,1615747081.0
luocheng,29.3848,104.0286,63.28,77.0,100.0,0.29,CN,1615747081.0
mount isa,-20.7333,139.5,73.4,73.0,90.0,11.5,AU,1615747081.0
anito,12.4497,125.2886,76.06,93.0,41.0,6.11,PH,1615747082.0
waddan,29.1614,16.139,64.27,54.0,0.0,18.92,LY,1615747082.0
noboribetsu,42.4514,141.1731,35.6,60.0,40.0,19.57,JP,1615747082.0
joshimath,30.5667,79.5667,49.46,44.0,0.0,6.67,IN,1615746929.0
saiha,22.4833,92.9667,61.05,50.0,0.0,3.56,IN,1615747083.0
fairbanks,64.8378,-147.7164,3.99,60.0,1.0,2.71,US,1615746923.0
chernyshevskiy,63.0128,112.4714,-16.53,91.0,0.0,8.52,RU,1615747083.0
pallasovka,50.05,46.8833,21.04,69.0,88.0,10.92,RU,1615747083.0
kaolack,14.1825,-16.2533,100.4,12.0,81.0,8.03,SN,1615747084.0
balabac,7.9868,117.0645,79.29,83.0,100.0,6.93,PH,1615747084.0
esperance,-33.8667,121.9,53.6,82.0,33.0,6.91,AU,1615747084.0
tala,30.6803,30.9429,54.61,79.0,81.0,6.78,EG,1615746931.0
tigzirt,36.8886,4.1198,55.44,78.0,10.0,8.1,DZ,1615747084.0
garden city,42.3256,-83.331,51.8,22.0,75.0,16.11,US,1615746943.0
formosa,-26.1775,-58.1781,95.0,36.0,0.0,3.44,AR,1615747085.0
nyurba,63.2842,118.3319,-7.22,88.0,4.0,9.6,RU,1615746932.0
puerto del rosario,28.5004,-13.8627,66.2,77.0,20.0,9.22,ES,1615747085.0
gweta,-20.1833,25.2333,79.57,44.0,75.0,7.65,BW,1615747085.0
san pedro,14.35,121.0167,78.01,88.0,40.0,3.44,PH,1615746932.0
andros town,24.7,-77.7667,80.6,57.0,40.0,9.22,BS,1615747086.0
arosa,46.7779,9.6762,32.0,93.0,75.0,2.3,CH,1615747086.0
hearst,49.6835,-83.6665,12.2,44.0,94.0,10.36,CA,1615746933.0
harlingen,26.1906,-97.6961,73.4,68.0,90.0,20.71,US,1615746933.0
zhuanghe,39.7008,122.9911,41.0,89.0,100.0,5.68,CN,1615747086.0
manavalakurichi,8.1333,77.3,84.2,74.0,20.0,5.75,IN,1615747087.0
kulhudhuffushi,6.6221,73.07,82.72,74.0,60.0,10.07,MV,1615747087.0
bud,39.447,-86.1758,54.0,55.0,100.0,7.78,US,1615746935.0
zwedru,6.0667,-8.1281,77.68,84.0,100.0,3.33,LR,1615747087.0
hadgaon,19.5,77.6667,78.17,21.0,0.0,7.43,IN,1615747088.0
batu,-7.87,112.5283,77.0,94.0,40.0,1.14,ID,1615747088.0
rosarito,32.3333,-117.0333,57.0,67.0,90.0,4.61,MX,1615747088.0
lethem,3.3803,-59.7968,86.0,70.0,75.0,13.8,GY,1615747089.0
batemans bay,-35.7167,150.1833,48.99,86.0,0.0,4.0,AU,1615747089.0
beringovskiy,63.05,179.3167,11.8,91.0,100.0,10.2,RU,1615747089.0
galle,6.0367,80.217,76.39,85.0,39.0,8.3,LK,1615747089.0
kem,64.9555,34.5793,30.07,97.0,100.0,6.22,RU,1615746937.0
ostrovnoy,68.0531,39.5131,22.44,93.0,100.0,8.63,RU,1615747090.0
gatak,-7.5908,110.7044,74.61,93.0,99.0,3.56,ID,1615747090.0
nsoko,-27.0333,31.95,69.82,95.0,0.0,2.42,SZ,1615746938.0
yamaranguila,14.2833,-88.25,73.4,53.0,40.0,6.91,HN,1615747090.0
lavrentiya,65.5833,-171.0,18.37,96.0,100.0,5.61,RU,1615747027.0
ankang,32.68,109.0172,57.31,94.0,51.0,0.56,CN,1615747091.0
bara,10.3744,10.7288,89.22,15.0,100.0,6.62,NG,1615746939.0
nuevo progreso,23.1667,-97.95,84.99,57.0,67.0,5.01,MX,1615747091.0
russell,32.3502,-85.1999,82.4,36.0,1.0,3.44,US,1615747091.0
port-cartier,50.0334,-66.8654,17.6,27.0,75.0,12.66,CA,1615747092.0
caetite,-14.0694,-42.475,79.72,55.0,72.0,7.2,BR,1615746940.0
cockburn town,21.4612,-71.1419,77.0,57.0,40.0,9.22,TC,1615747092.0
fonte boa,-2.4959,-66.2662,81.95,70.0,91.0,7.18,BR,1615747092.0
ayr,55.4627,-4.6339,44.01,83.0,100.0,10.4,GB,1615747092.0
zile,40.3031,35.8864,48.2,46.0,75.0,3.44,TR,1615746941.0
odweyne,9.4092,45.064,72.25,57.0,0.0,7.96,SO,1615747093.0
paso de carrasco,-34.8603,-56.0522,80.6,44.0,0.0,6.91,UY,1615747093.0
chabahar,25.2919,60.643,73.74,85.0,0.0,1.66,IR,1615747093.0
coos bay,43.3665,-124.2179,45.0,93.0,90.0,10.36,US,1615747094.0
banda aceh,5.5577,95.3222,79.56,81.0,100.0,6.26,ID,1615747094.0
mount gambier,-37.8333,140.7667,53.6,87.0,75.0,9.22,AU,1615746943.0
suez,29.9737,32.5263,62.82,58.0,0.0,16.64,EG,1615747094.0
kismayo,-0.3582,42.5454,78.66,79.0,90.0,13.98,SO,1615746943.0
takanosu,40.2219,140.3694,39.54,90.0,100.0,6.44,JP,1615746944.0
caravelas,-17.7125,-39.2481,82.69,62.0,0.0,8.9,BR,1615747095.0
prainha,-1.8,-53.48,86.85,60.0,43.0,3.76,BR,1615747095.0
port-gentil,-0.7193,8.7815,81.99,79.0,11.0,8.55,GA,1615747095.0
marystown,47.1666,-55.1483,28.74,72.0,100.0,13.6,CA,1615746944.0
steamboat springs,40.485,-106.8317,39.0,44.0,90.0,10.36,US,1615746883.0
tarko-sale,64.9225,77.785,11.25,95.0,98.0,12.57,RU,1615746945.0
teguldet,57.3064,88.1667,-0.96,98.0,100.0,5.1,RU,1615747096.0
sorland,67.667,12.6934,39.2,87.0,40.0,11.5,NO,1615747096.0
nogliki,51.8333,143.1667,30.18,78.0,77.0,12.68,RU,1615747096.0
myski,53.709,87.8014,5.41,88.0,100.0,1.41,RU,1615747097.0
coihaique,-45.5752,-72.0662,68.0,42.0,0.0,5.75,CL,1615746811.0
abrau-dyurso,44.69,37.59,42.01,70.0,0.0,8.95,RU,1615746946.0
sao joao da barra,-21.6403,-41.0511,87.8,51.0,20.0,13.8,BR,1615746920.0
vila franca do campo,37.7167,-25.4333,60.8,100.0,75.0,11.5,PT,1615746918.0
luganville,-15.5333,167.1667,76.78,86.0,98.0,2.35,VU,1615747097.0
mayumba,-3.432,10.6554,79.95,87.0,100.0,6.73,GA,1615746947.0
awbari,26.5921,12.7805,65.55,26.0,7.0,4.76,LY,1615746947.0
vilhena,-12.7406,-60.1458,84.2,61.0,75.0,5.75,BR,1615746947.0
oranjestad,12.524,-70.027,86.0,58.0,75.0,17.27,AW,1615747098.0
flinders,-34.5833,150.8552,52.0,84.0,0.0,3.0,AU,1615747098.0
kavaratti,10.5669,72.642,83.34,69.0,4.0,7.78,IN,1615747098.0
fomboni,-12.28,43.7425,84.49,66.0,100.0,8.48,KM,1615747099.0
la ronge,55.1001,-105.2842,42.8,48.0,29.0,9.22,CA,1615747099.0
aitape,-3.1374,142.3475,77.65,88.0,100.0,4.29,PG,1615747099.0
kargat,55.1956,80.2811,-5.13,99.0,79.0,7.11,RU,1615747099.0
devils lake,48.1128,-98.8651,39.0,41.0,1.0,14.97,US,1615747100.0
alexandria,31.2156,29.9553,60.8,72.0,40.0,10.36,EG,1615746981.0
pueblo nuevo,23.3833,-105.3833,74.73,8.0,0.0,8.23,MX,1615746950.0
villa rica,33.7321,-84.9191,75.99,60.0,64.0,1.99,US,1615747041.0
korla,41.7597,86.1469,53.8,32.0,88.0,17.18,CN,1615747100.0
acajutla,13.5928,-89.8275,87.8,37.0,20.0,10.07,SV,1615747100.0
henties bay,-22.116,14.2845,64.99,90.0,0.0,7.0,NA,1615746951.0
tabas,33.5959,56.9244,52.54,30.0,0.0,3.58,IR,1615746915.0
visby,57.6409,18.296,37.99,87.0,0.0,9.22,SE,1615746951.0
jacareacanga,-6.2222,-57.7528,81.36,90.0,99.0,2.77,BR,1615746952.0
talnakh,69.4865,88.3972,-19.21,99.0,100.0,2.77,RU,1615747101.0
khandbari,27.3747,87.2039,60.48,56.0,2.0,3.11,NP,1615747101.0
concordia,-31.393,-58.0209,90.0,23.0,0.0,9.22,AR,1615746952.0
jiaonan,35.8786,119.9753,48.2,71.0,0.0,13.42,CN,1615746953.0
kaa-khem,51.6833,94.7333,-0.56,67.0,100.0,3.98,RU,1615747102.0
iqaluit,63.7506,-68.5145,-13.0,58.0,75.0,18.41,CA,1615747102.0
polczyn-zdroj,53.7642,16.0957,34.0,87.0,47.0,1.01,PL,1615746953.0
mongagua,-24.0931,-46.6208,86.0,74.0,40.0,9.22,BR,1615746861.0
paragominas,-2.9667,-47.4833,87.42,60.0,92.0,3.0,BR,1615747102.0
bose,45.4612,8.0137,50.0,34.0,0.0,1.99,IT,1615747103.0
asosa,10.0667,34.5333,73.78,35.0,72.0,2.35,ET,1615746955.0
fiumicino,41.7675,12.2291,53.01,58.0,20.0,11.5,IT,1615747103.0
verkhniy avzyan,53.5289,57.5372,8.62,84.0,99.0,2.53,RU,1615746955.0
tosham,28.8833,75.9167,70.88,32.0,0.0,5.86,IN,1615746955.0
anapskaya,44.89,37.38,42.01,70.0,0.0,8.95,RU,1615747104.0
praia da vitoria,38.7333,-27.0667,66.2,77.0,40.0,14.92,PT,1615746877.0
rioja,-29.4111,-66.8507,79.59,59.0,96.0,5.88,AR,1615747104.0
dryden,49.7833,-92.7503,24.8,39.0,1.0,11.5,CA,1615747104.0
bihoro,43.8228,144.1044,33.01,76.0,100.0,8.99,JP,1615746956.0
sawtell,-30.3833,153.1,63.0,94.0,75.0,17.27,AU,1615746950.0
mbandaka,0.0487,18.2603,75.18,87.0,83.0,3.4,CD,1615746957.0
benjamin constant,-4.3831,-70.0311,86.0,70.0,40.0,8.05,BR,1615747105.0
dawson creek,55.7666,-120.2362,14.0,79.0,90.0,6.91,CA,1615747105.0
bandarbeyla,9.4942,50.8122,77.47,82.0,67.0,15.97,SO,1615747106.0
bilma,18.6853,12.9164,83.84,10.0,0.0,5.5,NE,1615747106.0
cartagena del chaira,1.3349,-74.8429,91.11,48.0,7.0,5.93,CO,1615746959.0
mehamn,71.0357,27.8492,26.6,80.0,75.0,8.05,NO,1615747106.0
potamia,40.7163,24.7286,54.0,94.0,20.0,4.61,GR,1615747107.0
hervey bay,-25.2986,152.8535,75.0,89.0,96.0,3.0,AU,1615747107.0
severnyy,50.677,36.5532,39.2,75.0,75.0,8.95,RU,1615747107.0
whitecourt,54.1502,-115.6855,33.8,80.0,90.0,3.44,CA,1615746960.0
puerto baquerizo moreno,-0.9,-89.6,82.4,83.0,20.0,6.91,EC,1615746960.0
maine-soroa,13.2114,12.0241,86.52,11.0,15.0,5.57,NE,1615747108.0
matou,29.8315,115.5774,59.97,89.0,41.0,3.53,CN,1615747108.0
roma,43.2128,-75.4557,33.8,51.0,90.0,19.57,US,1615747108.0
tacoronte,28.4769,-16.4102,63.0,82.0,75.0,6.91,ES,1615747109.0
san fernando,15.0286,120.6898,77.0,73.0,75.0,4.61,PH,1615746961.0
bealanana,-14.55,48.7333,64.81,96.0,0.0,1.66,MG,1615747109.0
la crau,43.1498,6.0743,55.4,30.0,0.0,13.8,FR,1615746962.0
kapit,2.0167,112.9333,73.2,99.0,94.0,0.56,MY,1615747109.0
general roca,-39.0333,-67.5833,78.8,44.0,0.0,8.05,AR,1615747110.0
copalillo,18.0333,-99.1167,95.63,18.0,0.0,4.03,MX,1615747110.0
beyneu,45.3167,55.2,28.04,40.0,100.0,7.83,KZ,1615747110.0
vieques,18.425,-65.8329,82.99,69.0,75.0,11.5,PR,1615747110.0
drovyanaya,51.5833,113.0333,19.4,30.0,100.0,29.08,RU,1615746963.0
zuwarah,32.9312,12.082,59.77,60.0,0.0,5.41,LY,1615747111.0
moose factory,51.2585,-80.6094,3.2,55.0,40.0,13.8,CA,1615747111.0
bassum,52.85,8.7333,42.01,87.0,20.0,10.36,DE,1615747111.0
